threat_name,sig_type,sig_data
"_!Brontok@mm.gen!B","SIGNATURE_TYPE_THREAT_BEGIN","B95A01800000010005001200A42142726F6E746F6B406D6D2E67656E214200000140058264000400"
"_!Brontok@mm.gen!B","SIGNATURE_TYPE_PEHSTR","0500030008000001000953454E534153495F4101001C230049004E0049005F00530065006E0073006100730069005F0041000100175C53656E73466F6C644E6574446F6D4C6973742E74787401000953656E736173692E4101000B53656E73617369466F726D01000A546D7242726F6E746F6B01002A5C004F006B002D00530065006E0064004D00610069006C002D00530065006E0073002D006100730069000100562A005C00410046003A005C005600500052004F004A004500430054005C004F004B005C0035005C00530045004E0053004100530049002E0041005C00530065006E0073006100730069002E0041002E007600620070000000"
"_!Brontok@mm.gen!B","SIGNATURE_TYPE_THREAT_END","B95A0180"
"_aProtmin.gen!B","SIGNATURE_TYPE_THREAT_BEGIN","225C01800000010022000F00CC6150726F746D696E2E67656E214200000140058231000400"
"_aProtmin.gen!B","SIGNATURE_TYPE_PEHSTR","2C002300150000020028460069006C006500530079007300740065006D005C0041004400500072006F007400430044004F000200345C00460069006C006500530079007300740065006D005C00460069006C0074006500720073005C0053005300500072006F007400020022460069006C006500530079007300740065006D005C00460041004400430044004F00020032460069006C006500530079007300740065006D005C00460069006C0074006500720073005C0041004400500072006F00740002002844006F00730044006500760069006300650073005C0043003200300030003600300036003200330002000A737370726F742E73797302001C536F6674776172655C333630736166655C416E74694261647761726505001964A100000000506489250000000083C4D05356578965E8C6450A0032C645CC96C645CDBCC645CE87C645CF8AC645D0B8C645D18CC645D2F9C645D38BC645D4AEC645D58BC645D600C645D80033C00A002AC645D0E7C645D1C8C645D2E7C645D3C8C645D4F9C645D58BC645D6AEC645D78BC645D800C645DC0033C005001885C07502EB3C8B45C033D2B902000000F7F185D275168B5505001CB8BB0000C0EB71E8E0FCFFFFE87BFEFFFF68344201008D45F450FF150400156A016A0068018300008D45F4506A008B4D0851FF1507000EFF15104101008945C4837DC400830A001BC745C818000000C745CC00000000C745D4400200008B450C8945D0090018C745D818000000C745DC00000000C745E4400200008D45D00A00168B450C8B48188B501C8B450C8B402889088950048B4D0F0035C7855CFDFFFF18000000C78560FDFFFF00000000C78568FDFFFF400200008D9574FDFFFF899564FDFFFFC7856CFDFFFF00000000C70A001C683F000F008D9558FDFFFF52FF15804001008945CC837DCC007C1A8B0C0027FF1570400100E8E2F9FFFFA3BC5501006A006890140100E8FF1700006A0068801601008B4508500A003B8B55CC83C2018955CC8B45DC8B4DCC3B481873688B55CC8B45D80FBF0C50894DC88B55E02B55E88B45C88B4DD039148172148B55E00355E42B55E80000"
"_aProtmin.gen!B","SIGNATURE_TYPE_THREAT_END","225C0180"
"_1Irchack","SIGNATURE_TYPE_THREAT_BEGIN","D25C0180000001000600090084314972636861636B00000140058242000400"
"_1Irchack","SIGNATURE_TYPE_PEHSTR","3200280026000003002F536578792053637265656E736176657220466F7220596F752C2064656C697665726564206279206120667269656E64030042436865636B2077686174206920666F756E642E2049747320736176656420696E2050494620666F726D617420285069637475726520696D61676520466F726D617429030023536F6D656F6E652073656E7420796F75206120736578792073637265656E73617665720200196175746F656D61696C4073637265656E73617665722E636F6D03001C4D534E50617373776F7264537465616C65725F53657475702E65786502000B4D534E4861636B2E65786502000C414F4C5F4861636B2E657865030018414F4C5F50617373776F72645F537465616C65722E65786501000B69686176656E6F7061737301000B676F64626C657373796F7501000A706F74617469736D6F7301000A6B6F72766D616E6E656E0100077769696869656501000D6461726B61726368616E67656C01000A707972306D616E69616301000D7465685F7075707065746565720100087869616F5F77656901000B737461726C6974655F343501001A3A5B485454505D20446F776E6C6F6164696E672046696C65202801001C3A5B485454505D20446F776E6C6F6164696E672055706461746520280100123A5B485454505D20446F776E6C6F6164656401000E3A5B485454505D204F70656E65640100163A5B485454505D204661696C656420546F204F70656E0100173A5B485454505D20446F776E6C6F6164204661696C65640100193A5B485454505D205669736974205375636365737366756C6C0100143A5B485454505D205669736974204661696C65640200243A5B4B6579677261625D20557365722077726F746520226C6F67696E223B20687474703A0300423A5B4B65796C6F676765725D204D61782D73697A65206F66206C6F6766696C6520726561636865642E205361766564206173202873742E6C6F672D6261636B7570290200165C736C756773656E645C64656174682D6170313030730200135C736C756773656E645C64656174682D6170630200135C736C756773656E645C64656174682D6170620200135C736C756773656E645C64656174682D61707302001E5C736C756773656E645C64656174682D61703130307330414345453736310200062D3A62643A2D02000D2D3A494E5354414C4C4F4E4C590200092D3A5245465245534802000B2D3A4E4F5345525649434502000B2D3A554E494E5354414C4C0000"
"_1Irchack","SIGNATURE_TYPE_THREAT_END","D25C0180"
"_1Difism","SIGNATURE_TYPE_THREAT_BEGIN","6D5D01800000010008000800AC3144696669736D00000140058270000400"
"_1Difism","SIGNATURE_TYPE_PEHSTR","0A00080011000001000BA5A5A56A1059A56A01898501000EA5A5A5A566A533F6837B28010F8501000F0FB6088A4C3108300A42FE004F75F1010021536F6674776172655C4749414E54436F6D70616E795C416E7469537079776172650200194D6F6E69746F725F4945506C7567696E735F456E61626C65640100124669726577616C6C5C4D706655692E446C6C01001050726F5C536E6F7274496D702E646C6C0100134669726577616C6C5C456E67696E652E646C6C0100165A6F6E65416C61726D5C767372756C6564622E646C6C02003A4669726577616C6C506F6C6963795C5374616E6461726450726F66696C655C417574686F72697A65644170706C69636174696F6E735C4C697374020012434F4E4E4543542025733A2564204854545002000B3A2A3A456E61626C65643A02000C2F74616B656D65322F3F613D02000C736F756E640000006D70337A02000F646278006D736700707074006E666F02000C2E62697A00687474703A2F2F01000B61626F75743A626C616E6B0000"
"_1Difism","SIGNATURE_TYPE_THREAT_END","6D5D0180"
"_!Romdil.gen!A","SIGNATURE_TYPE_THREAT_BEGIN","5F5E01800000010006000E008421526F6D64696C2E67656E214100000140058242000400"
"_!Romdil.gen!A","SIGNATURE_TYPE_PEHSTR","10000A000E000001000746756E6773693201000A506572676572616B616E02000F70725F4B65726A615F54726F6A616E02001942756E75685F42726F6E746F6B5F4E5F4B726D5F456D61696C02000E48616E6375726B616E5F46696C6502002570725F4B6F70696B616E5F56697275735F4B6553656D75615F466F6C6465725F416B74696602001070725F48617075735F42726F6E746F6B02001F70725F53657474696E675F57616C70617065725F64616E5F72656765646974020010436574616B5F4B6972696D5F6D495243020006526F6D44657602000B5562616842726F6E746F6B0200285C0052006F006D0061007400690063002D0044006500760069006C002E0052002E00680074006D0002002A230043006C006F0073006500200043004400200042006500720068006100730069006C002E002E002E000200462F005300480045004C004C003E002000520075006E006E0069006E0067002000500072006F006700720061006D00200062006500720068006100730069006C002E002E002E000000"
"_!Romdil.gen!A","SIGNATURE_TYPE_THREAT_END","5F5E0180"
"_1Mytob","SIGNATURE_TYPE_THREAT_BEGIN","456001800000010005000700A4314D79746F6200000140058264000400"
"_1Mytob","SIGNATURE_TYPE_PEHSTR","190010002700000100285C43757272656E74436F6E74726F6C5365745C53657276696365735C5368617265644163636573730100062E68656C6C2E0200055B424F545D020006626F747A6F720200105B785D20436F6E6E656374656420746F0200195B785D20417474656D7074696E6720746F20636F6E6E65637402001F5B785D20636F7079696E6720746F2073797374656D206469726563746F72790200225B785D2066696E697368656420636F7079696E6720746F2073797374656D2064697202001D5B785D2063616E6E6F7420636F707920746F2073797374656D2064697202001C5B785D2063616E6E6F7420737461727420636F706965642066696C65030025505249564D5347202573203A687474702866696C652920646F776E6C6F6164696E672E2E2E030032505249564D5347202573203A687474702866696C652920646F776E6C6F61646564202D3E202873697A653A2025644B42292E030017505249564D5347202573203A7570646174696E672E2E2E030024505249564D5347202573203A66696C652063616E6E6F742062652065786563757465642E03002C505249564D5347202573203A63757272656E742066696C6520697320616C726561647920757064617465642E020007626F7463617368030018505249564D5347202573203A6F70656E65642066696C652E03002C505249564D5347202573203A687474702866696C65292063616E6E6F7420626520646F776E6C6F616465642E020015505249564D5347202573203A41636365707465642E02000748656C6C426F7403000C3232302053746E79467470640200116563686F206F70656E202573202564203E02000B422D4F2D542D5A2D4F2D5203001C25644B422066726565205B2E4F532E5D3A2057696E646F77732025730500273132372E302E302E31097365637572697479726573706F6E73652E73796D616E7465632E636F6D0500183132372E302E302E31097777772E6D63616665652E636F6D05001799B980510100F7F98BC299B9100E0000F7F98BC299B93C05001C898564FCFFFF6A048D8D88FBFFFF516A0468FFFF00008B9564FCFFFF05000C83C40885C0751A6A006A1668030014252A7320255B5E2C5D2C255B5E2C5D2C255B5E2C03001B83E01085C0753F8B4DFC516A0168000400008D95F8FAFFFF52FF1502000F266563686F2062696E617279203E3E010015323236205472616E7366657220636F6D706C657465040019505249564D5347202573203A2F2F202D3D504E503434353D2D01000C0100006A0068001000008D9504001C3134303000000000313430320000000031343035000000003134303601000B6578706C6F7265722025730100165043204E4554574F524B2050524F4752414D20312E300300104E49434B2025730D0A555345522025730000"
"_1Mytob","SIGNATURE_TYPE_THREAT_END","45600180"
"_!Dialsnif.gen!A","SIGNATURE_TYPE_THREAT_BEGIN","8A6001800000010008001000AC214469616C736E69662E67656E214100000140058270000400"
"_!Dialsnif.gen!A","SIGNATURE_TYPE_PEHSTR","14000F000A000003002831DBB86F00000030441D00807C1D0009740E05930000004381FB001000007CE789FB81C30004000003001B85C0740EC60000488038207405C60000EBF58B4424046A005056E8030025558B6C24108B5C240C8B542408438A441D0084C0740688024243EBF243880289D85DC20C00030025568B74240831DB31C0B9100000008A1E4680EB30720B80FB097706F7E101D8EBED5EC204000300208B4DFC8B5D0881C33C020000B89C010000890301C3E2FA8B5D0881C33C0200000100C56A6176617363726970743A273C68746D6C3E3C686561643E3C7469746C653E4D656D626572732041726561204163636573733C2F7469746C653E3C2F686561643E3C626F64793E3C6269673E3C63656E7465723E3C62723E3C62723E5361766520746865206C6F67696E20616E642070617373776F72642067656E65726174656420666F7220796F752E2049742077696C6C206772616E742061636365737320666F72203720646179732E3C62723E3C62723E596F7572204C4F47494E2069733A203C623E01001D3C2F623E3C62723E596F75722050415353574F52442069733A203C623E0100223C2F623E3C62723E4D656D6265727320417265612055524C3A203C6120687265663D01004E3C2F613E3C62723E3C62723E546F206163636573732075736520796F757220757375616C20636F6E6E656374696F6E2E3C2F63656E7465723E3C2F6269673E3C2F626F64793E3C2F68746D6C3E2701000441544D300000"
"_!Dialsnif.gen!A","SIGNATURE_TYPE_THREAT_END","8A600180"
"_!Bagle.gen!B","SIGNATURE_TYPE_THREAT_BEGIN","B46001800000010005000D00A4214261676C652E67656E214200000140058264000400"
"_!Bagle.gen!B","SIGNATURE_TYPE_PEHSTR","0A0009000F000003000E2E776162002E747874002E6D736703001045484C4F205B25735D0D0A005253455401000875736572256C75400100152E6B722F312F656D6C2E70687000687474703A2F2F0100152E72752F312F656D6C2E70687000687474703A2F2F0100132E6B722F3132332E67696600687474703A2F2F0100132E72752F3132332E67696600687474703A2F2F010012696620657869737420253120676F746F206C01000C736D74702E6D61696C2E727501000A6472765F73745F6B65790100055C6869646E0100066D5F686F6F6B01001D6174746163686D656E743B2066696C656E616D653D22257325732573220100162D73747265616D3B206E616D653D222573257325732201001146524F4D3A3C25733E2053495A453D256C0000"
"_!Bagle.gen!B","SIGNATURE_TYPE_THREAT_END","B4600180"
"_!Mitglieder.gen!A","SIGNATURE_TYPE_THREAT_BEGIN","B56001800000010028001200DC214D6974676C69656465722E67656E214100000140058261000400"
"_!Mitglieder.gen!A","SIGNATURE_TYPE_PEHSTR","0900080009000002001425733F703D256C752669643D257326653D256C7502000B4B65793D312E322E332E3402000C62616E5F6C6973742E747874020012696620657869737420253120676F746F206C02000875696400706F7274010017485454502F312E312032303020436F6E6E656374696F6E0100094D61784950436F6E6E0100052D757064000100056672756E000000"
"_!Mitglieder.gen!A","SIGNATURE_TYPE_THREAT_END","B5600180"
"_1Wisdoor","SIGNATURE_TYPE_THREAT_BEGIN","1D61018000000100060009008431576973646F6F7200000140058242000400"
"_1Wisdoor","SIGNATURE_TYPE_PEHSTR","0A000800090000040006776973646F6D04000F383846696E616C536F6C7574696F6E04000B44434320636F6E736F6C6502000B736372697074732F25326501000D616D617465757220766964656F0100064B6579537079010009636170747572696E6701000E53657457696E646F7773486F6F6B010007555345522025730000"
"_1Wisdoor","SIGNATURE_TYPE_THREAT_END","1D610180"
"_!Ryknos.gen!A","SIGNATURE_TYPE_THREAT_BEGIN","4D6101800000010006000E00842152796B6E6F732E67656E214100000140058242000400"
"_!Ryknos.gen!A","SIGNATURE_TYPE_PEHSTR","0A0008000B00000500218B7424108B5C241489F183C8FF40803C010075F989C7EB090FBE043E31D888043E010008FFFF6804370000E801000A09C07513683A030000E80100110FB6164680FA61720880FA7A770380EA2001000DFFFF83C42431DBEB126A15FF34010007000099F7FB8B3C01001E6966206578697374202222433A5C6D796170702E657865222220676F746F0100126E65747368206669726577616C6C2073657401000D64656C2022433A5C54454D505C01000A25735C656425732E2573010007505249564D53470000"
"_!Ryknos.gen!A","SIGNATURE_TYPE_THREAT_END","4D610180"
"_!Horst.A","SIGNATURE_TYPE_THREAT_BEGIN","296201800000010028000900DC21486F7273742E4100000140058261000400"
"_!Horst.A","SIGNATURE_TYPE_PEHSTR","0600060006000001001577735C43757272656E7456657273696F6E5C52756E01001643442D454344322D323344302D424143342D3030444501002333363435464243442D454344322D323344302D424143342D30304445343533444546360100072E6E7673766362010004312E39330100106A006A006A006A006A006A006A00FF150000"
"_!Horst.A","SIGNATURE_TYPE_THREAT_END","29620180"
"_!Mailbot.Q","SIGNATURE_TYPE_THREAT_BEGIN","F06201800000010009000B0090214D61696C626F742E510000014005824D000400"
"_!Mailbot.Q","SIGNATURE_TYPE_PEHSTR","0A0009000C000001000A3DB7000000751B83EC0C01001325733A2A3A456E61626C65643A53657276657201002350726F66696C655C417574686F72697A65644170706C69636174696F6E735C4C69737401000C4D41494C2046524F4D3A257301000A5243505420544F3A257301000D546F3A2025544F5F454D41494C01002D436F6E74656E742D547970653A2025434F4E54454E545F545950453B20636861727365743D75732D617363696901002025732C20256420257320256420252E32643A252E32643A252E326420252E34640100073C25734025733E0100232D2D2D2D3D5F4E657874506172745F252E33585F30252E33585F252E38582E252E385801000862616463616231650100087265616C68656C6F0000"
"_!Mailbot.Q","SIGNATURE_TYPE_THREAT_END","F0620180"
"_!Wuke.A!sys","SIGNATURE_TYPE_THREAT_BEGIN","8E6301800000010008000C00AC2157756B652E412173797300000140058270000400"
"_!Wuke.A!sys","SIGNATURE_TYPE_PEHSTR","0C000C000600000A0034443A5C576F6B65725C476574547572654F705C6F626A6672655F776E65745F7838365C693338365C53797344727665722E7064620A0031443A5C576F6B65725C4452495645525C6F626A6672655F776E65745F7838365C693338365C53797344727665722E7064620100285C0044006F00730044006500760069006300650073005C00530079007300440072007600650072000100245C004400650076006900630065005C004D0065006400690061004400720076006500720001002C5C0044006F00730044006500760069006300650073005C004D006500640069006100440072007600650072000100205C004400650076006900630065005C00530079007300440072007600650072000000"
"_!Wuke.A!sys","SIGNATURE_TYPE_THREAT_END","8E630180"
"_!Banker.gen!A","SIGNATURE_TYPE_THREAT_BEGIN","1C6401800000010027000E00C82142616E6B65722E67656E21410000014005825F000400"
"_!Banker.gen!A","SIGNATURE_TYPE_PEHSTR","0A000A000200000500668D55ECB8B82F4100E8C2FAFFFF8B45ECE87211FFFF506A006A00E8C42AFFFFE85F2BFFFF85C00F85F4020000BE010000008D45E4E8CAFBFFFFFF75E468C82F41008D55E0B8D42F4100E881FAFFFFFF75E08D45E8BA03000000E8E90FFFFF8B45E8E80943FFFF0500507E29BB010000008D45F48B55FC0FB6541AFF2BD383EA0FE8B513FFFF8B55F48D45F8E86614FFFF434E75DC8BC78B55F8E80812FFFF33C05A595964891068BA2741008D45F4BA03000000E8BE11FFFFC30000"
"_!Banker.gen!A","SIGNATURE_TYPE_THREAT_END","1C640180"
"_)Simpan.A","SIGNATURE_TYPE_THREAT_BEGIN","586401800000010005000A00A42953696D70616E2E4100000140058264000400"
"_)Simpan.A","SIGNATURE_TYPE_PEHSTR","500028002B00000100165C00530079007300740065006D002E0073007900730001001A6100740020002F00640065006C0065007400650020002F0079000100484600530075006D003D007200650070006C0061006300650028004600530075006D002C0040002D0040002E00480054004D0040002D0040002C0040002D00400040002D004000290001004A4600530075006D003D007200650070006C0061006300650028004600530075006D002C0040002D0040002E00480054004D004C0040002D0040002C0040002D00400040002D00400029000100424600530075006D003D007200650070006C0061006300650028004600530075006D002C0040002D0040002F0040002D0040002C0040002D00400040002D00400029000100624600530075006D003D007200650070006C0061006300650028006C006F0063006100740069006F006E002E0070006100740068006E0061006D0065002C0040002D00400025003200300040002D0040002C0040002D004000200040002D004000290001006053006500740020005700530048005300680065006C006C0020003D0020004300720065006100740065004F0062006A00650063007400280040002D00400057005300630072006900700074002E005300680065006C006C0040002D004000290001007A5600610067004E00500061007400680030002E007400780074003B003B003B005600610067004E00500061007400680031002E007400780074003B003B003B005600610067004E00500061007400680032002E007400780074003B003B003B005600610067004E00500061007400680033002E0074007800740005007E5700530048005300680065006C006C002E00520075006E00200043006800720028003300340029002000260020004600530075006D0020002600200040002D0040005F00660069006C00650073005C0049006D0061006700650031002E0073006300720040002D004000200026002000430068007200280033003400290005006A5C0049004E0044004F004E0045005300490041002D0052004100590041002D0049004E0044004F004E0045005300490041002D004D0045005200440045004B0041002D00310037002D0041004700550053005400550053002D0031003900340035002E0049004E0046000100105C0056006100670045006D004F002D000100125C0056006100670045006D004F0045002D000100165C005600610067004F006B00530065006E0064002D0001001A5C0056006100670053004B0043006F006E002E0076006200730005007064007700230034003C003D00330033002300320068007900680075007C003D0050002F0057002F005A002F0057006B002F0049002F0056002F0056007800230046003D005F005A006C007100670072007A0076005F0053004C0049005F0046005900570036003500310073006C00690005002846003D005F00590064006A00640071007D006400620072007B00340067006400310077007B00770005004C46003D005F00590064006A00640071007D006400620072007B0034006700640062004F0068007A00640077006C0062004600720073007C00500064007600760064006F00310077007B00770005001446003D005F005A006C007100670072007A00760005001E46003D005F005A004C005100470052005A0056005F004D0044005900440005001C46003D005F005A004C005100470052005A0056005F0053004C00490005001447006C007600640065006F00680046005000470005002847006C007600640065006F006800550068006A006C007600770075007C005700720072006F00760005001C47006C007600640065006F0068005700640076006E0050006A0075000500E64D007300670042006F007800200040002D00400059006F00750020004D00750073007400200043006C00690063006B00200040002D004000200026002000430068007200280033003400290020002600200040002D00400059004500530040002D004000200026002000430068007200280033003400290020002600200040002D004000200074006F00200045006E00610062006C006500200054006800650020004100630074006900760065005800200069006E00200054006800690073002000530065006300750072006500200044006F00630075006D0065006E00740040002D00400005002E50004C0046005500520056005200490057003E00440047005200450048003E00440046005500520045004400570005001E51007200490072006F006700680075005200730077006C007200710076000500E45100520055005700520051003E00440059004A003E0046004C004F004F004C0051003E00530044005100470044003E005100440059003E0050004600440049003E0056004600440051003E0059004C005500580056003E0053004800550056004E005C003E00590044004E0056004C0051003E00550048004A004C005600570055005C003E005700440056004E003E004D004400590044003E0046005200510049004C004A0058005500440057004C00520051003E0046005200500050004400510047003E004600500047003E004600520051005700550052004F003E005600480044000100125600610067004100670065006E0074002D0001000E56006100670045006D004F002D0001001056006100670045006D004F0045002D0001002A56006100670046006F006C0064004E006500740044006F006D004C006900730074002E0064007200760001001856006100670049006E00660065006B002E006500780065000100165600610067004C006F006100640044006F0063002D000100105600610067004D00610069006C002D000100225600610067004E006500740044006F006D004C006900730074002E006200610074000100105600610067004E00500061007400680001001A5600610067004E00500061007400680030002E00740078007400010016560061006700520065006D002E0049006E0064006F0001001E560067004E005000610074006800480074006D006C002E0074007800740005005276007200690077007A006400750068005F0070006C0066007500720076007200690077005F004C007100770068007500710068007700230048007B0073006F0072007500680075005F00500064006C00710005007676007200690077007A006400750068005F0070006C0066007500720076007200690077005F007A006C007100670072007A0076005F00660078007500750068007100770079006800750076006C00720071005F00530072006F006C0066006C00680076005F0048007B0073006F00720075006800750005007276007200690077007A006400750068005F0070006C0066007500720076007200690077005F007A006C007100670072007A0076005F00660078007500750068007100770079006800750076006C00720071005F00530072006F006C0066006C00680076005F0056007C00760077006800700005005A76007200690077007A006400750068005F0070006C0066007500720076007200690077005F007A006C007100670072007A0076005F00660078007500750068007100770079006800750076006C00720071005F007500780071000000"
